id,display_name,works_api_url,h_index,works_count,country--code
https://openalex.org/A5063065481,Josephine Lukito,https://api.openalex.org/works?filter=author.id:A5063065481,16,55,US
https://openalex.org/A5035107313,Joshua Garland,https://api.openalex.org/works?filter=author.id:A5035107313,15,80,US
https://openalex.org/A5102396299,Juan Carlos Rocha,https://api.openalex.org/works?filter=author.id:A5102396299,0,2,Unknown
https://openalex.org/A5070117669,Judith Moeller,https://api.openalex.org/works?filter=author.id:A5070117669,17,44,DE
https://openalex.org/A5072366651,Juergen Lerner,https://api.openalex.org/works?filter=author.id:A5072366651,6,24,DE
https://openalex.org/A5075116664,Juhi Kulshrestha,https://api.openalex.org/works?filter=author.id:A5075116664,14,53,FI
https://openalex.org/A5045037642,Julia Hirschberg,https://api.openalex.org/works?filter=author.id:A5045037642,68,430,US
https://openalex.org/A5084303908,Júlia Koltai,https://api.openalex.org/works?filter=author.id:A5084303908,12,61,HU
https://openalex.org/A5002912874,Júlia Számely,https://api.openalex.org/works?filter=author.id:A5002912874,1,4,AT
https://openalex.org/A5027787259,Julian Berger,https://api.openalex.org/works?filter=author.id:A5027787259,1,4,DE
https://openalex.org/A5016401839,Julien Figeac,https://api.openalex.org/works?filter=author.id:A5016401839,8,87,FR
https://openalex.org/A5039680085,Julieta Ruiz,https://api.openalex.org/works?filter=author.id:A5039680085,0,2,AR
https://openalex.org/A5077080687,June Young Lee,https://api.openalex.org/works?filter=author.id:A5077080687,5,11,KR
https://openalex.org/A5039250005,I‐Jung Tsai,https://api.openalex.org/works?filter=author.id:A5039250005,24,96,TW
https://openalex.org/A5072230437,Junran Yang,https://api.openalex.org/works?filter=author.id:A5072230437,2,11,US
https://openalex.org/A5028191957,Junsol Kim,https://api.openalex.org/works?filter=author.id:A5028191957,5,15,US
https://openalex.org/A5066803590,Justyna Czestochowska,https://api.openalex.org/works?filter=author.id:A5066803590,1,4,Unknown
https://openalex.org/A5102676251,Kaixiang Kang,https://api.openalex.org/works?filter=author.id:A5102676251,1,4,CN
https://openalex.org/A5098957042,Kaiya Soorholtz,https://api.openalex.org/works?filter=author.id:A5098957042,1,1,US
https://openalex.org/A5102706162,Kangsan Lee,https://api.openalex.org/works?filter=author.id:A5102706162,6,26,AE
https://openalex.org/A5080656946,Karim Lasri,https://api.openalex.org/works?filter=author.id:A5080656946,4,15,FR
https://openalex.org/A5011807487,Karmanya Aggarwal,https://api.openalex.org/works?filter=author.id:A5011807487,4,17,US
https://openalex.org/A5017964215,Karolina Stańczak,https://api.openalex.org/works?filter=author.id:A5017964215,5,16,DK
https://openalex.org/A5045847775,Karthikeya Kaushik,https://api.openalex.org/works?filter=author.id:A5045847775,4,16,US
https://openalex.org/A5058382953,Kasper Welbers,https://api.openalex.org/works?filter=author.id:A5058382953,17,59,NL
https://openalex.org/A5074267583,Kat Albrecht,https://api.openalex.org/works?filter=author.id:A5074267583,3,22,SI
https://openalex.org/A5077531047,Katayoun Farrahi,https://api.openalex.org/works?filter=author.id:A5077531047,18,68,GB
https://openalex.org/A5052947335,Kateryna Kasianenko,https://api.openalex.org/works?filter=author.id:A5052947335,1,4,AU
https://openalex.org/A5058234095,Katharina Burgdorf,https://api.openalex.org/works?filter=author.id:A5058234095,3,10,DE
https://openalex.org/A5087922655,Katharina Lawall,https://api.openalex.org/works?filter=author.id:A5087922655,1,8,GB
https://openalex.org/A5082860684,Kathyrn R. Fair,https://api.openalex.org/works?filter=author.id:A5082860684,1,6,GB
https://openalex.org/A5092002730,Katie Spoon,https://api.openalex.org/works?filter=author.id:A5092002730,2,9,US
https://openalex.org/A5098486972,Katinka den Nijs,https://api.openalex.org/works?filter=author.id:A5098486972,1,1,NL
https://openalex.org/A5030588092,Katrin Weller,https://api.openalex.org/works?filter=author.id:A5030588092,20,112,DE
https://openalex.org/A5062907466,Kayla Duskin,https://api.openalex.org/works?filter=author.id:A5062907466,1,5,US
https://openalex.org/A5068173013,Kazuhiro Seki,https://api.openalex.org/works?filter=author.id:A5068173013,23,116,
https://openalex.org/A5046036512,Kazutoshi Sasahara,https://api.openalex.org/works?filter=author.id:A5046036512,16,130,JP
https://openalex.org/A5100343550,Ke Li,https://api.openalex.org/works?filter=author.id:A5100343550,47,629,CN
https://openalex.org/A5015061573,Ke Zhou,https://api.openalex.org/works?filter=author.id:A5015061573,39,378,US
https://openalex.org/A5073988900,Kellner Anikó,https://api.openalex.org/works?filter=author.id:A5073988900,1,2,HU
https://openalex.org/A5047692725,Kenjiro INOUE,https://api.openalex.org/works?filter=author.id:A5047692725,1,2,GB
https://openalex.org/A5102164047,Kerry Wong,https://api.openalex.org/works?filter=author.id:A5102164047,5,13,CA
https://openalex.org/A5015770363,Kevin Munger,https://api.openalex.org/works?filter=author.id:A5015770363,19,213,IT
https://openalex.org/A5036268093,Kevin Sparks,https://api.openalex.org/works?filter=author.id:A5036268093,1,3,US
https://openalex.org/A5041284997,Keyu Zhu,https://api.openalex.org/works?filter=author.id:A5041284997,16,54,CN
https://openalex.org/A5067094699,Kimitaka Asatani,https://api.openalex.org/works?filter=author.id:A5067094699,7,52,JP
https://openalex.org/A5063557800,Kiran Garimella,https://api.openalex.org/works?filter=author.id:A5063557800,40,176,US
https://openalex.org/A5074777044,Kishore Vasan,https://api.openalex.org/works?filter=author.id:A5074777044,6,15,US
https://openalex.org/A5068726494,Kobi Hackenburg,https://api.openalex.org/works?filter=author.id:A5068726494,5,14,GB
https://openalex.org/A5102771978,Kongmeng Liew,https://api.openalex.org/works?filter=author.id:A5102771978,7,54,MY
https://openalex.org/A5057029055,Koustuv Saha,https://api.openalex.org/works?filter=author.id:A5057029055,26,115,US
https://openalex.org/A5034833027,Kristen Engel,https://api.openalex.org/works?filter=author.id:A5034833027,1,1,US
https://openalex.org/A5044273037,Kristian P. Lorenzen,https://api.openalex.org/works?filter=author.id:A5044273037,2,6,DK
https://openalex.org/A5083516599,Kristina Aleksandrovna Pedersen,https://api.openalex.org/works?filter=author.id:A5083516599,1,1,US
https://openalex.org/A5031039880,Kristina Gligorić,https://api.openalex.org/works?filter=author.id:A5031039880,9,52,US
https://openalex.org/A5090619642,Kristoffer Lind Glavind,https://api.openalex.org/works?filter=author.id:A5090619642,2,2,DK
https://openalex.org/A5020278936,Kun He,https://api.openalex.org/works?filter=author.id:A5020278936,34,141,CN
https://openalex.org/A5015855466,Kunihiro Miyazaki,https://api.openalex.org/works?filter=author.id:A5015855466,5,16,US
https://openalex.org/A5039448366,Kyriaki Kalimeri,https://api.openalex.org/works?filter=author.id:A5039448366,18,94,IT
https://openalex.org/A5024396732,Laëtitia Gauvin,https://api.openalex.org/works?filter=author.id:A5024396732,21,70,FR
https://openalex.org/A5037620706,Laila Wegner,https://api.openalex.org/works?filter=author.id:A5037620706,1,2,DE
https://openalex.org/A5095554690,Language Models,https://api.openalex.org/works?filter=author.id:A5095554690,3,3,DK
https://openalex.org/A5070463669,Laura Alessandretti,https://api.openalex.org/works?filter=author.id:A5070463669,18,68,DK
https://openalex.org/A5021589283,Laura Boeschoten,https://api.openalex.org/works?filter=author.id:A5021589283,9,44,NL
https://openalex.org/A5115422200,Laura Casanovas-Buliart,https://api.openalex.org/works?filter=author.id:A5115422200,0,1,ES
https://openalex.org/A5111946647,Laura Hernandez,https://api.openalex.org/works?filter=author.id:A5111946647,7,13,MX
https://openalex.org/A5027202457,Laura Leone,https://api.openalex.org/works?filter=author.id:A5027202457,22,57,IT
https://openalex.org/A5015718160,Marie‐Laure Charpignon,https://api.openalex.org/works?filter=author.id:A5015718160,12,65,US
https://openalex.org/A5078604948,Laurel Bobrow,https://api.openalex.org/works?filter=author.id:A5078604948,5,6,US
https://openalex.org/A5005475843,Lauren J. N. Brent,https://api.openalex.org/works?filter=author.id:A5005475843,34,169,GB
https://openalex.org/A5032278939,Laurence Brandenberger,https://api.openalex.org/works?filter=author.id:A5032278939,8,127,CH
https://openalex.org/A5022952869,Laurent Hébert,https://api.openalex.org/works?filter=author.id:A5022952869,13,38,FR
https://openalex.org/A5003896967,Lavinia Rossi Mori,https://api.openalex.org/works?filter=author.id:A5003896967,1,3,IT
https://openalex.org/A5027709403,Layla Bouzoubaa,https://api.openalex.org/works?filter=author.id:A5027709403,6,24,US
https://openalex.org/A5039841840,P. le Mens,https://api.openalex.org/works?filter=author.id:A5039841840,1,9,Unknown
https://openalex.org/A5025595364,Lejla Džanko,https://api.openalex.org/works?filter=author.id:A5025595364,2,6,PL
https://openalex.org/A5053002838,Lena Mangold,https://api.openalex.org/works?filter=author.id:A5053002838,1,4,FR
https://openalex.org/A5079177338,Lena Masch,https://api.openalex.org/works?filter=author.id:A5079177338,7,50,DE
https://openalex.org/A5029805143,Leo Ferres,https://api.openalex.org/works?filter=author.id:A5029805143,17,88,GB
https://openalex.org/A5062775598,Leonardo Castro,https://api.openalex.org/works?filter=author.id:A5062775598,4,6,BR
https://openalex.org/A5055878335,Leonardo Ferres,https://api.openalex.org/works?filter=author.id:A5055878335,0,1,Unknown
https://openalex.org/A5065320504,Leonardo Rosado,https://api.openalex.org/works?filter=author.id:A5065320504,19,60,SE
https://openalex.org/A5018151279,Lester Mackey,https://api.openalex.org/works?filter=author.id:A5018151279,30,451,US
https://openalex.org/A5112920707,Letizia Iannucci,https://api.openalex.org/works?filter=author.id:A5112920707,1,1,Unknown
https://openalex.org/A5047413956,Levin Brinkmann,https://api.openalex.org/works?filter=author.id:A5047413956,3,7,DE
https://openalex.org/A5031723354,Li Liao,https://api.openalex.org/works?filter=author.id:A5031723354,29,128,CN
https://openalex.org/A5100425676,Li Zhang,https://api.openalex.org/works?filter=author.id:A5100425676,42,168,US
https://openalex.org/A5023892723,Licia Capra,https://api.openalex.org/works?filter=author.id:A5023892723,45,179,GB
https://openalex.org/A5081114479,Likun Cao,https://api.openalex.org/works?filter=author.id:A5081114479,13,25,CN
https://openalex.org/A5108060530,Lili Miao,https://api.openalex.org/works?filter=author.id:A5108060530,26,131,CN
https://openalex.org/A5082665196,Lillio Mok,https://api.openalex.org/works?filter=author.id:A5082665196,4,10,CA
https://openalex.org/A5070659566,Lin Ai,https://api.openalex.org/works?filter=author.id:A5070659566,31,131,CN
https://openalex.org/A5114517360,LINDA COUFAL,https://api.openalex.org/works?filter=author.id:A5114517360,0,1,CZ
https://openalex.org/A5100614771,Linda Li,https://api.openalex.org/works?filter=author.id:A5100614771,47,488,CA
https://openalex.org/A5027149527,Lindsay Larson,https://api.openalex.org/works?filter=author.id:A5027149527,7,20,US
https://openalex.org/A5019373396,Linnea Gandhi,https://api.openalex.org/works?filter=author.id:A5019373396,8,11,US
https://openalex.org/A5099112788,Lion Wedel,https://api.openalex.org/works?filter=author.id:A5099112788,1,1,DE
https://openalex.org/A5008800832,Lisa Green,https://api.openalex.org/works?filter=author.id:A5008800832,24,94,US
https://openalex.org/A5114523991,Lisa Merten,https://api.openalex.org/works?filter=author.id:A5114523991,0,1,Unknown
https://openalex.org/A5014548243,Lisette Espín-Noboa,https://api.openalex.org/works?filter=author.id:A5014548243,7,23,AT
https://openalex.org/A5116295700,Lonjezo Dzekedzeke,https://api.openalex.org/works?filter=author.id:A5116295700,0,1,MW
https://openalex.org/A5055750960,Lorenzo Dall Armi,https://api.openalex.org/works?filter=author.id:A5055750960,0,1,Unknown
https://openalex.org/A5027019842,Lorenzo Lucchini,https://api.openalex.org/works?filter=author.id:A5027019842,5,28,IT
https://openalex.org/A5086893629,Loreto Bravo,https://api.openalex.org/works?filter=author.id:A5086893629,19,69,MX
https://openalex.org/A5033244104,Lorin Crawford,https://api.openalex.org/works?filter=author.id:A5033244104,17,126,US
https://openalex.org/A5070569889,Louis Boucherie,https://api.openalex.org/works?filter=author.id:A5070569889,3,6,DE
https://openalex.org/A5052905268,Louisa Jane Di Felice,https://api.openalex.org/works?filter=author.id:A5052905268,10,29,ES
https://openalex.org/A5100629345,Lu Sun,https://api.openalex.org/works?filter=author.id:A5100629345,23,136,US
https://openalex.org/A5088304530,Luca Luceri,https://api.openalex.org/works?filter=author.id:A5088304530,14,105,US
https://openalex.org/A5016589479,Luca Rossi,https://api.openalex.org/works?filter=author.id:A5016589479,28,222,IT
https://openalex.org/A5075527094,Luca Verginer,https://api.openalex.org/works?filter=author.id:A5075527094,8,39,CH
https://openalex.org/A5039026186,Lucila Álvarez,https://api.openalex.org/works?filter=author.id:A5039026186,2,7,AR
https://openalex.org/A5026274355,Lucio La Cava,https://api.openalex.org/works?filter=author.id:A5026274355,5,25,IT
https://openalex.org/A5104939473,Luigi Arminio,https://api.openalex.org/works?filter=author.id:A5104939473,1,5,DK
https://openalex.org/A5021622544,Luisa Carrer,https://api.openalex.org/works?filter=author.id:A5021622544,2,15,Unknown
https://openalex.org/A5044944954,Lyle Ungar,https://api.openalex.org/works?filter=author.id:A5044944954,83,631,US
https://openalex.org/A5061332207,Lynn Smith,https://api.openalex.org/works?filter=author.id:A5061332207,2,6,US
https://openalex.org/A5063898381,Mac Carron,https://api.openalex.org/works?filter=author.id:A5063898381,0,1,Unknown
https://openalex.org/A5094557810,Machine Learning,https://api.openalex.org/works?filter=author.id:A5094557810,1,6,US
https://openalex.org/A5036298760,Maddalena Conte,https://api.openalex.org/works?filter=author.id:A5036298760,13,60,IT
https://openalex.org/A5013170605,Maël Kubli,https://api.openalex.org/works?filter=author.id:A5013170605,8,29,CH
https://openalex.org/A5086066629,Magdalena Formanowicz,https://api.openalex.org/works?filter=author.id:A5086066629,14,79,PL
https://openalex.org/A5036306729,Magnus Resch,https://api.openalex.org/works?filter=author.id:A5036306729,3,6,CH
https://openalex.org/A5034516125,Mahasweta Chakraborti,https://api.openalex.org/works?filter=author.id:A5034516125,3,8,US
https://openalex.org/A5019800917,Mahnaz Roshanaei,https://api.openalex.org/works?filter=author.id:A5019800917,7,16,US
https://openalex.org/A5054105157,ENIGMA-Major Depressive Disorder,https://api.openalex.org/works?filter=author.id:A5054105157,0,1,Unknown
https://openalex.org/A5011126050,Makoto Mizuno,https://api.openalex.org/works?filter=author.id:A5011126050,35,265,CH
https://openalex.org/A5069608785,Malte Jung,https://api.openalex.org/works?filter=author.id:A5069608785,33,143,US
https://openalex.org/A5040564747,Malvina Nissim,https://api.openalex.org/works?filter=author.id:A5040564747,29,220,NL
https://openalex.org/A5019170728,Manlio De Domenico,https://api.openalex.org/works?filter=author.id:A5019170728,62,295,IT
https://openalex.org/A5011195481,Manoel Horta Ribeiro,https://api.openalex.org/works?filter=author.id:A5011195481,14,114,CH
https://openalex.org/A5046241857,Manoel Ribeiro,https://api.openalex.org/works?filter=author.id:A5046241857,2,3,BR
https://openalex.org/A5114438792,Manuel Cebrian,https://api.openalex.org/works?filter=author.id:A5114438792,0,1,Unknown
https://openalex.org/A5054124989,Manuel B. Garcia,https://api.openalex.org/works?filter=author.id:A5054124989,30,125,PH
https://openalex.org/A5003730904,Manuel Tonneau,https://api.openalex.org/works?filter=author.id:A5003730904,2,10,GB
https://openalex.org/A5083719453,Manuel Vimercati,https://api.openalex.org/works?filter=author.id:A5083719453,2,5,IT
https://openalex.org/A5058700879,Marc Keuschnigg,https://api.openalex.org/works?filter=author.id:A5058700879,16,79,CZ
https://openalex.org/A5111487785,Marcelo Silva,https://api.openalex.org/works?filter=author.id:A5111487785,28,135,BR
https://openalex.org/A5053311835,Marcin Waniek,https://api.openalex.org/works?filter=author.id:A5053311835,8,52,PL
https://openalex.org/A5047846951,Marco Agnolon,https://api.openalex.org/works?filter=author.id:A5047846951,0,1,Unknown
https://openalex.org/A5081236916,Marco De Nadai,https://api.openalex.org/works?filter=author.id:A5081236916,18,115,IT
https://openalex.org/A5057979179,Marco Pangallo,https://api.openalex.org/works?filter=author.id:A5057979179,11,61,IT
https://openalex.org/A5061868864,Marco Tonin,https://api.openalex.org/works?filter=author.id:A5061868864,0,2,DE
https://openalex.org/A5020087789,Marcos Oliveira,https://api.openalex.org/works?filter=author.id:A5020087789,12,52,GB
https://openalex.org/A5086981709,Mareike Wieland,https://api.openalex.org/works?filter=author.id:A5086981709,5,8,DE
https://openalex.org/A5075931759,Maren Schuster,https://api.openalex.org/works?filter=author.id:A5075931759,0,1,DE
https://openalex.org/A5108797610,Margaret Roberts,https://api.openalex.org/works?filter=author.id:A5108797610,30,201,US
https://openalex.org/A5041723151,Maria Cucciniello,https://api.openalex.org/works?filter=author.id:A5041723151,24,77,IT
https://openalex.org/A5051740711,Maria Sahakyan,https://api.openalex.org/works?filter=author.id:A5051740711,1,3,AE
https://openalex.org/A5072223860,Maria Zens,https://api.openalex.org/works?filter=author.id:A5072223860,8,43,DE
https://openalex.org/A5009239429,Mariana Macedo,https://api.openalex.org/works?filter=author.id:A5009239429,12,42,FR
https://openalex.org/A5005493160,Mariano Sigman,https://api.openalex.org/works?filter=author.id:A5005493160,55,213,AR
https://openalex.org/A5048410280,Marie Decker,https://api.openalex.org/works?filter=author.id:A5048410280,2,9,DE
https://openalex.org/A5004105435,Marie Urban,https://api.openalex.org/works?filter=author.id:A5004105435,7,47,US
https://openalex.org/A5037507400,Marieke van Hoof,https://api.openalex.org/works?filter=author.id:A5037507400,2,7,NL
https://openalex.org/A5012745533,Marilena Hohmann,https://api.openalex.org/works?filter=author.id:A5012745533,1,1,DK
https://openalex.org/A5029849168,Mario Castro,https://api.openalex.org/works?filter=author.id:A5029849168,93,648,US
https://openalex.org/A5012168451,Marios Constantinides,https://api.openalex.org/works?filter=author.id:A5012168451,12,95,GB
https://openalex.org/A5039903863,Marisa Vasconcelos,https://api.openalex.org/works?filter=author.id:A5039903863,15,62,BR
https://openalex.org/A5047436850,Marjolijn Das,https://api.openalex.org/works?filter=author.id:A5047436850,14,29,NL
https://openalex.org/A5047289699,Mark Boukes,https://api.openalex.org/works?filter=author.id:A5047289699,23,83,NL
https://openalex.org/A5089529040,Mark Wittek,https://api.openalex.org/works?filter=author.id:A5089529040,3,11,AT
https://openalex.org/A5071422618,Markus Strohmaier,https://api.openalex.org/works?filter=author.id:A5071422618,38,349,DE
https://openalex.org/A5033848785,Marlene Lutz,https://api.openalex.org/works?filter=author.id:A5033848785,2,8,DE
https://openalex.org/A5005492912,Marta González,https://api.openalex.org/works?filter=author.id:A5005492912,18,40,CU
https://openalex.org/A5008643048,Martin Arvidsson,https://api.openalex.org/works?filter=author.id:A5008643048,14,60,SE
https://openalex.org/A5008805047,Martin Gerlach,https://api.openalex.org/works?filter=author.id:A5008805047,16,65,US
https://openalex.org/A5050101991,Martin Hilbert,https://api.openalex.org/works?filter=author.id:A5050101991,26,159,US
https://openalex.org/A5045429128,Martin Koenen,https://api.openalex.org/works?filter=author.id:A5045429128,7,23,US
https://openalex.org/A5095094641,Marton Karsai,https://api.openalex.org/works?filter=author.id:A5095094641,0,1,Unknown
https://openalex.org/A5073374871,Mary Hu,https://api.openalex.org/works?filter=author.id:A5073374871,5,11,US
https://openalex.org/A5064850538,Maryna Sydorova,https://api.openalex.org/works?filter=author.id:A5064850538,3,12,CH
https://openalex.org/A5002301422,Masanori Hirano,https://api.openalex.org/works?filter=author.id:A5002301422,41,359,JP
https://openalex.org/A5056438865,Masaru Kitsuregawa,https://api.openalex.org/works?filter=author.id:A5056438865,41,631,JP
https://openalex.org/A5011169770,Masashi Toyoda,https://api.openalex.org/works?filter=author.id:A5011169770,38,210,JP
https://openalex.org/A5087214548,Massimiliano Luca,https://api.openalex.org/works?filter=author.id:A5087214548,8,35,IT
https://openalex.org/A5074066409,Massimo Stella,https://api.openalex.org/works?filter=author.id:A5074066409,23,172,IT
https://openalex.org/A5001887300,Mateusz Nurek,https://api.openalex.org/works?filter=author.id:A5001887300,2,8,PL
https://openalex.org/A5064171835,Mathias Wullum Nielsen,https://api.openalex.org/works?filter=author.id:A5064171835,22,63,DK
https://openalex.org/A5030262115,Matija Franklin,https://api.openalex.org/works?filter=author.id:A5030262115,6,43,GB
https://openalex.org/A5076143079,Matteo Cinelli,https://api.openalex.org/works?filter=author.id:A5076143079,19,118,IT
https://openalex.org/A5018392096,Matteo Magnani,https://api.openalex.org/works?filter=author.id:A5018392096,30,193,SE
https://openalex.org/A5066138111,Matteo Montecchi,https://api.openalex.org/works?filter=author.id:A5066138111,12,64,GB
https://openalex.org/A5065845420,Matteo Palmonari,https://api.openalex.org/works?filter=author.id:A5065845420,21,167,IT
https://openalex.org/A5003788302,Matthew Donald Sweitzer,https://api.openalex.org/works?filter=author.id:A5003788302,0,1,Unknown
https://openalex.org/A5089384499,Matthew Edwards,https://api.openalex.org/works?filter=author.id:A5089384499,45,185,BE
https://openalex.org/A5018181018,Matthew Sharpe,https://api.openalex.org/works?filter=author.id:A5018181018,12,284,AU
https://openalex.org/A5001271786,Matthew Silk,https://api.openalex.org/works?filter=author.id:A5001271786,1,4,FR
https://openalex.org/A5010879920,Mattia Samory,https://api.openalex.org/works?filter=author.id:A5010879920,13,57,IT
https://openalex.org/A5085884601,Max Falkenberg,https://api.openalex.org/works?filter=author.id:A5085884601,6,38,AT
https://openalex.org/A5019136836,Max Pellert,https://api.openalex.org/works?filter=author.id:A5019136836,10,23,DE
https://openalex.org/A5082122048,Maximilian Hampel,https://api.openalex.org/works?filter=author.id:A5082122048,1,1,DE
https://openalex.org/A5083748631,Meghan Armstrong,https://api.openalex.org/works?filter=author.id:A5083748631,2,6,FR
https://openalex.org/A5034980804,Melanie Oyarzun,https://api.openalex.org/works?filter=author.id:A5034980804,0,2,CL
https://openalex.org/A5033588134,Melvyn Tyloo,https://api.openalex.org/works?filter=author.id:A5033588134,7,47,US
https://openalex.org/A5019120280,Mengjie Cheng,https://api.openalex.org/works?filter=author.id:A5019120280,4,5,CN
https://openalex.org/A5058797533,Meysam Alizadeh,https://api.openalex.org/works?filter=author.id:A5058797533,13,72,CH
https://openalex.org/A5089314374,Mia Ann Xu,https://api.openalex.org/works?filter=author.id:A5089314374,3,8,US
https://openalex.org/A5020986308,Micah Epstein,https://api.openalex.org/works?filter=author.id:A5020986308,1,4,Unknown
https://openalex.org/A5084471568,Michael Cook,https://api.openalex.org/works?filter=author.id:A5084471568,35,379,GB
https://openalex.org/A5027261073,Michael Geers,https://api.openalex.org/works?filter=author.id:A5027261073,6,15,DE
https://openalex.org/A5079662533,Michael Gilead,https://api.openalex.org/works?filter=author.id:A5079662533,15,62,IL
https://openalex.org/A5012701585,Michael Inzlicht,https://api.openalex.org/works?filter=author.id:A5012701585,71,350,CA
https://openalex.org/A5037186646,Michael Macy,https://api.openalex.org/works?filter=author.id:A5037186646,8,12,US
https://openalex.org/A5074848625,Michael Matzenberger,https://api.openalex.org/works?filter=author.id:A5074848625,1,1,AT
https://openalex.org/A5052854928,Michael Quayle,https://api.openalex.org/works?filter=author.id:A5052854928,27,147,IE
https://openalex.org/A5110084601,Michel Dubois,https://api.openalex.org/works?filter=author.id:A5110084601,11,59,FR
https://openalex.org/A5071506210,Michelangelo Rossi,https://api.openalex.org/works?filter=author.id:A5071506210,2,24,DE
https://openalex.org/A5010966904,Michele Avalle,https://api.openalex.org/works?filter=author.id:A5010966904,6,16,IT
https://openalex.org/A5036998377,Michele Coscia,https://api.openalex.org/works?filter=author.id:A5036998377,23,109,DK
https://openalex.org/A5016371653,Michele Starnini,https://api.openalex.org/works?filter=author.id:A5016371653,22,97,ES
https://openalex.org/A5044719894,Michele Tizzani,https://api.openalex.org/works?filter=author.id:A5044719894,8,23,IT
https://openalex.org/A5101900718,Miguel Rivera,https://api.openalex.org/works?filter=author.id:A5101900718,26,123,ES
https://openalex.org/A5070726773,Mihai Burzo,https://api.openalex.org/works?filter=author.id:A5070726773,17,91,US
https://openalex.org/A5025384466,Mikihito Tanaka,https://api.openalex.org/works?filter=author.id:A5025384466,6,34,JP
https://openalex.org/A5052278645,Mikiko Shimaoka,https://api.openalex.org/works?filter=author.id:A5052278645,3,11,JP
https://openalex.org/A5069791094,Milena Tsvetkova,https://api.openalex.org/works?filter=author.id:A5069791094,12,69,GB
https://openalex.org/A5088941984,Min Jun,https://api.openalex.org/works?filter=author.id:A5088941984,44,223,AU
https://openalex.org/A5044569395,Mingjing Yin,https://api.openalex.org/works?filter=author.id:A5044569395,2,2,CN
https://openalex.org/A5095699509,Mingmeng Geng,https://api.openalex.org/works?filter=author.id:A5095699509,1,4,Unknown
https://openalex.org/A5100646732,Minsu Park,https://api.openalex.org/works?filter=author.id:A5100646732,24,101,KR
https://openalex.org/A5049445164,Miquel Montero,https://api.openalex.org/works?filter=author.id:A5049445164,18,129,ES
https://openalex.org/A5057262624,Miriam Hurtado Bodell,https://api.openalex.org/works?filter=author.id:A5057262624,3,12,SE
https://openalex.org/A5098684175,Miriam Redi,https://api.openalex.org/works?filter=author.id:A5098684175,1,1,Unknown
https://openalex.org/A5115539144,Mirta Galesic,https://api.openalex.org/works?filter=author.id:A5115539144,0,1,Unknown
https://openalex.org/A5061831997,Miruna Cotet,https://api.openalex.org/works?filter=author.id:A5061831997,1,2,US
https://openalex.org/A5063652311,Mitsuo Yoshida,https://api.openalex.org/works?filter=author.id:A5063652311,29,379,JP
https://openalex.org/A5074821033,Mohammad Amaan Haque,https://api.openalex.org/works?filter=author.id:A5074821033,0,4,SG
https://openalex.org/A5015311126,Mohammad Atari,https://api.openalex.org/works?filter=author.id:A5015311126,29,143,US
https://openalex.org/A5093895824,Mohammadhadi Aliahmadi,https://api.openalex.org/works?filter=author.id:A5093895824,0,3,IR
https://openalex.org/A5027814433,Mohammed Alsobay,https://api.openalex.org/works?filter=author.id:A5027814433,3,13,US
https://openalex.org/A5010053907,Mohsen Bahrami,https://api.openalex.org/works?filter=author.id:A5010053907,16,29,IR
https://openalex.org/A5056942624,Monetary Reward,https://api.openalex.org/works?filter=author.id:A5056942624,0,1,Unknown
https://openalex.org/A5091787895,Monica Bianchini,https://api.openalex.org/works?filter=author.id:A5091787895,28,180,IT
https://openalex.org/A5012787401,Morgan R. Frank,https://api.openalex.org/works?filter=author.id:A5012787401,18,61,US
https://openalex.org/A5041454444,Multilayer Networks,https://api.openalex.org/works?filter=author.id:A5041454444,1,1,Unknown
https://openalex.org/A5013327023,Munjung Kim,https://api.openalex.org/works?filter=author.id:A5013327023,1,4,US
https://openalex.org/A5087601816,Mykola Makhortykh,https://api.openalex.org/works?filter=author.id:A5087601816,19,162,CH
https://openalex.org/A5022601535,Mykola Pechenizkiy,https://api.openalex.org/works?filter=author.id:A5022601535,41,443,NL
https://openalex.org/A5015797850,Nabeel Gillani,https://api.openalex.org/works?filter=author.id:A5015797850,10,39,US
https://openalex.org/A5078468507,NaLette Brodnax,https://api.openalex.org/works?filter=author.id:A5078468507,2,15,US
https://openalex.org/A5062068291,Nandini Iyer,https://api.openalex.org/works?filter=author.id:A5062068291,13,116,US
https://openalex.org/A5030248499,Nanyun Peng,https://api.openalex.org/works?filter=author.id:A5030248499,39,378,US
https://openalex.org/A5023885866,Narayani Vedam,https://api.openalex.org/works?filter=author.id:A5023885866,1,2,US
https://openalex.org/A5087476373,Navya Suri,https://api.openalex.org/works?filter=author.id:A5087476373,1,2,Unknown
https://openalex.org/A5100029750,Neeley Pate,https://api.openalex.org/works?filter=author.id:A5100029750,0,1,Unknown
https://openalex.org/A5062168541,Neil Fasching,https://api.openalex.org/works?filter=author.id:A5062168541,4,10,US
https://openalex.org/A5097206066,Network Analysis,https://api.openalex.org/works?filter=author.id:A5097206066,1,1,DE
https://openalex.org/A5112796909,Neville Stanton,https://api.openalex.org/works?filter=author.id:A5112796909,2,2,Unknown
https://openalex.org/A5107906335,Q. Nguyen Luong,https://api.openalex.org/works?filter=author.id:A5107906335,4,9,KR
https://openalex.org/A5064735018,Niccolò Pescetelli,https://api.openalex.org/works?filter=author.id:A5064735018,11,58,US
